created_at,text,hashtags,user_mention_ids,user_mention_screen_names,retweet_count,favorite_count,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,user_id,user_screen_name,user_name,user_location,user_friends_count,user_followers_count,user_favourites_count,user_verfied,user_statuses_count
2022-10-25 18:51:06,"That's not what their site says...Have you even read it, or do you live in your own reality? ,",[],"[1351837822311870464, 810055220]","['Kirkwoodk137', 'ProudElephantUS']",0,0,1351837822311870464,Kirkwoodk137,,,1121435937362333696,CurtisWethingt1,Curtis Wethington,Hot Springs Arkansas,664,168,11449,False,2657
2022-10-25 18:50:27,"Your vote matters. To track your mail ballot, visit , For any further questions about voting, call or text the GA Voter Protection Hotline at 888-730-5816.",[],[117478295],['mk_DeepSouth'],0,1,117478295,mk_DeepSouth,,,879771304316071938,fairfightaction,Fair Fight,"Georgia, USA",384,217712,5850,True,13771
2022-10-25 18:38:06,"AT least 90 % of the things you blame on Biden and the Democrats was, and is,caused by Trump!! Still says he won the 2020 election by a landslide, says the election was stolen from him. Called up the Georgia Gov wanting him to find over13,000 votes so he could win!! He is a fraud",[],[],[],0,0,,,,,616560324,wcws0001,Bill Johnson,,492,60,17919,False,5203
2022-10-25 18:18:43,"Stacey Abrams wants more Georgians with disabilities to be able to live independently , via","['IHSS', 'WaitingList', 'Medicare', 'Disability']",[1219278784693768193],['19thnews'],0,1,,,,,47220472,sexAbled,"Robin Wilson-Beattie ♿️ 🌐 she,her","Oakland, CA",8769,9113,247055,False,26514
2022-10-25 18:18:25,"A Georgia driver's license, even if expired. Source ,",[],"[1351837822311870464, 810055220]","['Kirkwoodk137', 'ProudElephantUS']",0,0,1351837822311870464,Kirkwoodk137,,,1121435937362333696,CurtisWethingt1,Curtis Wethington,Hot Springs Arkansas,664,168,11449,False,2657
2022-10-25 18:17:31,"Learn more about our finalists for Georgias Early Childhood Educators of the Year! , ,",[],"[199789348, 910912412437630976]","['GADeptEarlyCare', 'GAEarlyEd']",0,0,,,,,715332201429278726,CommJacobs,Amy M. Jacobs,"Atlanta, GA",284,1136,998,False,8811
2022-10-25 18:10:22,"Stacey Abrahams is an election denier and the left has to own it. Or they can act like Meathead and go on national TV and make a fool of himself on Real Time and just tweet a bunch of nonsense to his Soros funded sycophant followers. ,",[],[738080573365702657],['robreiner'],0,0,738080573365702657,robreiner,,,1575089034174529537,GreggBurke51,Gregg Burke,,180,28,114,False,526
2022-10-25 18:06:01,"Election Day is November 8th, but we like people to vote BEFORE that. Early Voting in Georgia is open now and goes through November 4th. Find your best location , For all questions or issues, call the Georgia Voter Protection Hotline: 888-730-5816. ,",[],[],[],1,1,,,,,1695337148,julia_doughty,𝕁𝕦𝕝𝕚𝕒 𝔻𝕠𝕦𝕘𝕙𝕥𝕪 ⭐️✨💫,"Georgia, USA",2707,2345,264598,False,188016
2022-10-25 18:05:00,"Two weeks until victory! Make a plan to vote if you havent already. , ,",['gapol'],[],[],2,8,,,,,1376622798559453185,JohnKingGA,Commissioner John King,,96,663,18,False,375
2022-10-25 18:04:19,"We have career opportunities for two Assessors (Bilingual skills required) in the Quality Innovations &amp; Partnerships Division. Interested individuals may use the link below to apply online by Monday, November 7, 2022. , ,",[],[773866588793663488],['Quality_Rated'],0,0,,,,,715332201429278726,CommJacobs,Amy M. Jacobs,"Atlanta, GA",284,1136,998,False,8811
2022-10-25 17:57:30,The 1st time Stacey Abrams went to the GA governors mansion was for a ceremony for class valedictorians Abrams was her class valedictorian. When she got off the bus the guard said:This is a private event. You dont belong here. YES. SHE. DOES.,['FreshWords'],[216065430],['staceyabrams'],225,358,,,,,938261383434637312,marla_vous,Marla,USA,3943,18148,104681,False,90012
2022-10-25 17:57:15,"For Georgians w/ developmental &amp; intellectual the governors race determines whether they can live independently at home or an institution. Grateful to for pledging to end states waiting list for in-home services! ,","['disabilities', 'CripTheVote']",[216065430],['staceyabrams'],1,2,,,,,4777364477,HonTonyCoelho,Tony Coelho,"Delaware, USA",1772,4520,1551,False,1889
2022-10-25 17:47:51,"Electing is what must do. She wants more Georgians with to be able to live independently. , via","['Georgia', 'disabilities']","[216065430, 1219278784693768193, 342742618]","['staceyabrams', '19thnews', 'samspearsevans']",0,0,,,,,16000947,JoanEisenstodt,Joan Eisenstodt/she/her/they,"Washington, DC",7342,6973,11120,False,55347
2022-10-25 17:44:06,Georgia Governor doesnt have any pardon powers.,[],"[3436752761, 18208368]","['eaglzfan1967', 'kurtbardella']",0,0,3436752761,eaglzfan1967,,,1041306530585296896,HowardHoach,Howard Coach,United States,23,71,1147,False,29798
2022-10-25 17:43:01,"Republicans have continued to call Abrams actions in 2018 the original Big Lie. As Abrams runs for Georgia governor again, she wants to be clear shes here to defend democracy. ,",[],[],[],6,16,,,,,1219278784693768193,19thnews,19thnews,,400,85776,3722,True,15748
2022-10-25 17:42:57,"Get it now and earn on ! Ep 233 Reed Coverdale Interview on the Georgia Governor run. Long form interviews by decentralized media are priceless in a propaganda driven world. ,",['Bitcoin'],"[1403287369932025858, 31464977, 900456573486514176]","['fountain_app', 'LPNational', 'LPMisesCaucus']",1,6,,,,,123036487,ShaneTHazel,Shane Hazel,Georgia ,3016,50040,79942,True,32820
2022-10-25 17:36:33,Stacy for Georgia Governor ,[],[1243560408025198593],['MeidasTouch'],0,3,1243560408025198593,MeidasTouch,,,878803460220735488,dr_positively,Positively,,1921,289,29733,False,30747
2022-10-25 17:35:48,"Vernon Jones trying to run for house after he left the Georgia Governor race: ,",[],"[900021957424447488, 15650573, 4170491, 1155388189]","['VernonForGA', '1PatriciaMurphy', 'ajc', 'emsteck']",7,59,900021957424447488,VernonForGA,,,874727064,AndrewKaczy,Andrew Kaczynski,"Raleigh, NC",157,77,399,False,82
2022-10-25 17:33:32,"It is clear , supports Democrats. B A don't belong to the Democrats Killer Mike cozied up with Georgia Gov. Brian Kemp and Senate candidate Herschel Walker allowing legitimacy to their campaigns with the Black community. , via",[],[14511951],['HuffPost'],0,0,,,,,2729324279,AfricaBestLife,AfricaYourBestLife,New York NY,701,407,60426,False,61717
2022-10-25 17:33:20,"Stacey Abrams wants more Georgians with disabilities to be able to live independently , via",[],[1219278784693768193],['19thnews'],0,2,,,,,52765234,kmusheno,Kim Musheno,"Silver Spring, MD",1132,2853,9613,False,12283
2022-10-25 17:22:30,"Stacey Abrams wants more Georgians with disabilities to be able to live independently , via",[],[1219278784693768193],['19thnews'],0,0,,,,,1571210679176003587,BettyGr74344586,Betty Gray,"Houston, TX",191,22,602,False,3121
2022-10-25 17:13:09,"Listening to speak during the 2022 Georgia Governor Debate. I'd be*very* interested in having a conversation with him. ,",[],[123036487],['ShaneTHazel'],0,5,,,,,36477966,KnockedCongress,Mark Sean Puls for Congress 2024 (AZ CD4),"Phoenix, AZ",81,400,13925,False,700
2022-10-25 17:07:59,"On the other hand. ,",[],"[1374373306237808647, 1403424932, 234400240, 84429488]","['esquireguy', 'senatorjen', 'Georgia_AG', 'ChrisCarr_Ga']",0,0,1374373306237808647,esquireguy,,,67047817,onlinesavant,onlinesavant,,4449,550,5282,False,40667
2022-10-25 17:05:30,"Georgia Early Voting. Quick(&lt;10 min), Easy, and Convenient. , Link on finding your location and times. , ,",[],[],[],0,0,,,,,37522724,RandyKatesATL,Randy Kates,"Atlanta, USA",1900,1049,20846,False,7278
2022-10-25 16:50:25,"Thank you for applying! To track your mail ballot, visit , For any further questions about voting, call or text the GA Voter Protection Hotline at 888-730-5816",[],[360940659],['aspencphoto'],0,0,360940659,aspencphoto,,,879771304316071938,fairfightaction,Fair Fight,"Georgia, USA",384,217712,5850,True,13771
2022-10-25 16:47:03," Stacey Abrams, the Democratic gubernatorial candidate for Georgia, joined on stage in Atlanta to campaign as the artist performed. ,",[],[184970791],['Latto'],2,2,,,,,700784500658208768,cheddar,Cheddar News,"New York, NY",7079,246605,14149,True,69355
2022-10-25 16:43:18,"So who let in activists in matching shirts? Why is it always allowed against Republicans, imagine a bunch of patriots in red, white and blue in GA Governor race, they would say everyone's a fascist. Should not be allowed! This has Randy W. all over it, she hates Ron D.",[],[17847906],['karol'],2,12,17847906,karol,,,1253316045630291969,NEP2626,NEP,,562,61,12266,False,4934
2022-10-25 16:34:59,"Nurse Abstractor (Hybrid) Fulton, Atlanta ,",['Epijobs'],[],[],0,0,,,,,632184479,Epijobs,Epidemiology Job Openings (EpiJobs),,34,3037,5185,False,96256
2022-10-25 16:08:27,"Georgia Voters Shatter Second Presidential Turnout Record on Saturday | Georgia Secretary of State , Dont let them get away with telling you that there is voter supression, there is not, its a lie, the only thing voter iD does is prevent voter fraud",[],[],[],0,0,,,,,1575560571889524736,BrainGremlins,Nezitic,Philly,303,50,437,False,632
2022-10-25 16:05:12,CO here: already voted Now Im spending my mental energy on these names/titles: Texas Governor ORourke; Georgia Governor Abrams; Florida Governor Crist; Colorado Congresswoman Pettersen; Colorado Congressman Frisch; CO Gov Polis.Feel em true. Repeat Your s!,[],[14247236],['funder'],9,35,14247236,funder,,,1291375366834069509,HenriettaPolo,Henrietta Polo ☮️🌻🇺🇦,"Colorado, USA",3558,2687,209083,False,35634
2022-10-25 16:02:43,"GA has been named as the No. 1 state for business for the 9th consecutive year! ""We are honored to accept the title of 'Top State for Business' yet again from Area Development for an unprecedented 9th year in a row,"" - Governor Kemp To learn more, visit: , ,",[],[],[],0,0,,,,,85919058,Xpressga,XpressGA,"Atlanta, GA",199,3895,640,False,11958
2022-10-25 16:00:03,"Although the month is coming to an end, we still have an obligation to We're all Pedestrians! All pedestrians have the right to arrive at their destinations safely. Visit , ,","['sharetheroad', 'PedestrianSafetyMonth', 'seeandbeseen']",[],[],0,1,,,,,18688714,gohsgeorgia,Georgia Governor's Office of Highway Safety,"Atlanta, GA",1381,13590,3826,False,11500
2022-10-25 15:54:52,"Can we report you for misinformation? ,",[],"[1351837822311870464, 810055220]","['Kirkwoodk137', 'ProudElephantUS']",0,0,1351837822311870464,Kirkwoodk137,,,1121435937362333696,CurtisWethingt1,Curtis Wethington,Hot Springs Arkansas,664,168,11449,False,2657
2022-10-25 15:53:46,"Looks like the Ginny Ehrhart Campaign omitted that $5500 contribution to her buddy David Chastain on her 9/30 campaign finance report. Lmk if I can help with that amendment. , ,",[],[],[],5,14,,,,,1499891987343978499,Dr_Pozniak4Cobb,Dr. Catherine Pozniak for Cobb Schools,"Cobb County, Georgia",100,364,376,False,372
2022-10-25 15:53:16,"Even with Kemp's high polling numbers, the GA governor's race is too early to call. Abrams is running a very competitive race. Early Votes in Georgia, Nation Could Signal High '22 Turnout ,",[],[],[],2,5,,,,,972142479913947138,strieker_toni,"Toni Strieker, Ph.D.",ATL,4950,2856,37166,False,23933
2022-10-25 15:41:24,"this is disinformation. ,",[],"[237845487, 95731075]","['GeorgeTakei', 'TwitterSafety']",1,1,237845487,GeorgeTakei,,,994551653574594560,CobraJoeBiden,Joe Biden she was 12 I was 30,"Washington, DC",1744,1163,73846,False,19533
2022-10-25 15:39:17,"Georgia Gov Candidate Stacey Abrams Joins Latto on Stage ,",[],[],[],0,0,,,,,329143270,PersianKittenz,Catty PawlaTicks 😺,"Atlanta, GA",5003,4174,164172,False,485653
2022-10-25 15:37:30,Georgia governor race is more exciting than floridas. Andrew Yang is right we need more parties,[],[],[],0,0,,,,,118323330,hypebilliams,Ju,"Florida, USA",2775,2249,27236,False,22608
2022-10-25 15:35:50,", STACEY ABRAMS THINK FARMERS UNNECESSARY WHEN YOU CAN JUST BUY FOOD AT A STORE! Running for Governor????",[],[],[],0,0,,,,,1526404470,barbron268,Barbara Gallagher,,164,335,48139,False,61564
2022-10-25 15:33:12,"Check out this article: ,",[],[],[],0,0,,,,,283757448,mufflerhigh,muffler high,"Ladner, BC",798,236,334,False,23001
2022-10-25 15:31:25,"Early voting is happening in Georgia and turn out has been unbelievably high. I'm hoping interest in voting equates with desire to keep our democratic system. But it's not a given! Go VOTE. Today. This week. Election Day. Make a plan. Get it done. ,",[],[],[],1,3,,,,,23120192,EmCyclopedic,E3y L3y,"Marietta, GA, USA",2162,1267,16403,False,16675
2022-10-25 15:31:02,"Planning Commission Meeting Agenda: Planning Commission Meeting Agenda Update: Minutes added or updated ,",[],[],[],0,0,,,,,1080751946,Richmond_HillGA,"Richmond Hill, GA","Richmond Hill, GA",114,1202,48,False,2000
2022-10-25 15:28:09,Abrams Always seems to complain about Georgia. She cannot say theres voter suppression when you look at voting in Ga. Gov Kemp has been working hard for Ga. We all need to compliment our politicians who do good for us. ,[],[],[],0,0,,,,,1561045121415761921,joan74001919,@joan74001919,"Houston, TX",15,3,171,False,114
2022-10-25 15:27:19,"With Georgians continuing to cast early ballots in historic numbers, two weeks remain until Nov. 8, election day for the states nationally watched 2022 midterm elections. Find your early voting polling locations here: , ,",[],[],[],3,3,,,,,1835006756,RachelANews,Rachel Aragon,"Atlanta, GA",3061,3038,8670,False,5886
2022-10-25 15:19:25,"hehehe.....cope with Kemp as the next GA governor, lib",[],"[2093881, 16563015, 216065430]","['jdhughez', 'bluestein', 'staceyabrams']",0,1,2093881,jdhughez,,,48501622,whmperu,WHM,USA,6414,6192,43440,False,6209
2022-10-25 15:17:19,"GBHCW to issue $3 Million to nursing schools. Apply here: ,",[],[],[],0,1,,,,,3398178015,GaBoardHCW,Georgia Board of Health Care Workforce,"Georgia, USA",339,251,468,False,315
2022-10-25 15:12:54,"Stacey Abrams co-chairs 'defund the police' group despite saying she doesn't want to take officers' money away ,",[],[],[],0,0,,,,,544282103,USMCRoughnecks,USMC Devildog,"ATL, GA",1379,1309,39566,False,17356
2022-10-25 15:12:22,"Democrat Stacey Abrams has pledged to end the states waiting list for in-home services for people with disabilities..  Approx. 7,000 Georgians w/ developmental &amp; intellectual disabilities are on the waiting list. ,","['NEW', 'gapol', 'gagov']",[262797432],['slooterman'],3,8,,,,,1076985270074073088,JaylenNBlack,Jaylen Black,Georgia,2214,1262,6116,False,3063
2022-10-25 15:08:57,"While her brother works in DC to get folks elected, Martha is advocating here in GA: ,",[],[],[],0,3,,,,,49862606,thaythorn,Trace Haythorn,,112,212,265,False,1241
2022-10-25 15:08:48,"Region: Luzon, Philippines Mag: 6.5 UTC: 2022-10-25 14:59:02 Lat: 17.75, Lon: 120.84 Dep: 10km For more info and updates, or if you felt this earthquake, go to ,",[],[],[],3,6,,,,,614882258,EarthquakesGA,EarthquakesGA,"Canberra, Australia",24,14768,44,False,2431
2022-10-25 14:53:55,"Looking UGLY for the election denier Abrams Tuesday, October 25 Georgia Governor - Kemp vs. Abrams Daily Wire/Trafalgar* Kemp 52, Abrams 45 Kemp +7 East Carolina U. Kemp 51, Abrams 44 Kemp +7",[],[],[],1,1,,,,,933471941025034241,ChrisPeeeBacon,Chris P. Bacon,in your head,162,87,152,False,6795
2022-10-25 14:45:15,"The SCSC is accepting apps for spring '23 interns. Don's miss this paid opportunity! Grad-level &amp; senior-level undergrad students interested in the state legislature, ed policy, charter schools or gov admin are encouraged to apply. , ,",[],[],[],1,2,,,,,3960875532,SCSCGa,State Charter Schools Commission of Georgia,"Georgia, USA",187,497,763,False,632
2022-10-25 14:42:11," Don't waste time waiting in Election Day lines, make a plan to vote early instead! If you need more information on Early Voting, go here: , ,","['gapol', 'VotingRights', 'vote', 'freedom', 'democracy']",[],[],0,0,,,,,1695337148,julia_doughty,𝕁𝕦𝕝𝕚𝕒 𝔻𝕠𝕦𝕘𝕙𝕥𝕪 ⭐️✨💫,"Georgia, USA",2707,2345,264598,False,188016
2022-10-25 14:38:49,"Hyundai COO Jose Munoz started comments off but now political leaders such as GA Gov. and Korean ambassador speaking. ,",[],[],[],0,1,,,,,160593724,MikeWayland,Michael Wayland,"Detroit, MI",1453,5782,6557,True,22982
2022-10-25 14:34:10,"You dont need to post the pdf. Here is the link. Nowhere in this does it say what you claimed. ,",[],"[585762613, 1029933062057013248, 959516708221399045, 375721095]","['mrinkblotx', 'jonasjesko', 'big_killa_', 'Breaking911']",0,1,585762613,mrinkblotx,,,1411817750914293764,Bilious11,Bilious,,81,61,11907,False,3989
2022-10-25 14:29:05,".@Trafalgar_Group/@realDailyWire Georgia Governor Poll Brian Kemp (R) 52.2% {52.5%} [50.6%] Stacey Abrams (D) 45.3% {43.6%} [44.2%] Shane Hazel(L) 2.5% {1.8%} [1.6%] Men Kemp 58.7% Abrams 38.7% Women Abrams 50.8% Kemp 46.8% 10/21-23 {10/8-11} [8/24-27] , ,",[],"[39078695, 4081106480]","['trafalgar_group', 'realDailyWire']",0,0,,,,,14186393,ArgoJournal,Aron Goldman,"Miami Beach, Florida",5309,2987,314351,False,915689
2022-10-25 14:28:58,"Georgia Governor Brian Kemp has now taken the stage. ,",[],[17781837],['WJCLNews'],1,1,1865689249,o_wile,,,1865689249,o_wile,Olivia Wile,,1014,1734,29194,True,5076
2022-10-25 14:26:54,"Republican Gov. Brian Kemp and Democratic challenger Stacey Abrams faced off in a debate to tell Peach State voters where they stand on the issues, including the Second Amendment. Read a recap here: ,",[],[],[],3,5,,,,,18085974,NSSF,NSSF—The Firearm Industry Trade Association,"Newtown, CT",904,77547,3137,False,15582
