created_at,text,hashtags,user_mention_ids,user_mention_screen_names,retweet_count,favorite_count,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,user_id,user_screen_name,user_name,user_location,user_friends_count,user_followers_count,user_favourites_count,user_verfied,user_statuses_count
2022-10-30 21:03:05,"Interview w/GA Governor Candidate Shane Hazel &amp; Director of Divide &amp; Dominate, Jake Green ,",[],[],[],1,0,,,,,11697982,hamcarless,Cam Harless,"Florida, USA",494,6805,6292,False,6695
2022-10-30 21:03:05,"Interview w/GA Governor Candidate Shane Hazel &amp; Director of Divide &amp; Dominate, Jake Green ,",[],[],[],0,0,,,,,3302914956,freedomactradio,Binkley,"Atlanta, GA",3322,3356,12978,False,11823
2022-10-30 21:03:04,"Interview w/GA Governor Candidate Shane Hazel &amp; Director of Divide &amp; Dominate, Jake Green ,",[],[],[],0,0,,,,,11697982,hamcarless,Cam Harless,"Florida, USA",494,6805,6292,False,6695
2022-10-30 21:03:04,"Interview w/GA Governor Candidate Shane Hazel &amp; Director of Divide &amp; Dominate, Jake Green ,",[],[],[],0,0,,,,,3302914956,freedomactradio,Binkley,"Atlanta, GA",3322,3356,12978,False,11823
2022-10-30 21:00:01,"Tonight is the second and final debate between Republican incumbent Brian Kemp and Democratic challenger Stacey Abrams in the Georgia governor's race. Here's how to watch. ,",[],[],[],0,0,,,,,22220447,AUG_Chronicle,Augusta Chronicle,"Augusta, Ga",8775,61091,316,False,91298
2022-10-30 21:00:01,"Tonight is the second and final debate between Republican incumbent Brian Kemp and Democratic challenger Stacey Abrams in the Georgia governor's race. Here's how to watch. ,",[],[],[],0,0,,,,,14935240,onlineathens,Athens Banner-Herald,"Athens, Ga.",1342,31834,352,True,79477
2022-10-30 21:00:01,"Tonight is the second and final debate between Republican incumbent Brian Kemp and Democratic challenger Stacey Abrams in the Georgia governor's race. Here's how to watch. ,",[],[],[],0,0,,,,,9164672,SavannahNow,Savannah Now,"Savannah, GA",901,55545,993,True,184434
2022-10-30 20:53:34,"The Democrat Party set the precedent for election denial in the 2000 Pres election, 2016 Pres election, 2016 GA Gov election, 2016 FL Gov election So it appears Pres Trump just took a 20 year-old play out of the Democrats playbook. ,",[],[148529707],['RBReich'],0,0,148529707,RBReich,,,1290820102506426370,NighthawkBegins,NightHawk,"Brentwood, TN",1127,856,1621,False,4849
2022-10-30 20:31:00,"$53 MILLION, 15 YR PHENOM, NOW 17, WITH GEORGIA GOVERNOR KEMP  CONTINUES 2 MAKE ME PROUD! ,",[],[],[],0,0,,,,,62666453,danspena,Dan Peña,"Guthrie Castle, Scotland, UK",1405,45887,78,False,505030
2022-10-30 20:30:13,"GA governor election, they were calling themselves the NFAAC or some such low-IQ bullshit. ""Not Fucking Around Anymore Coalition"" One of them shot his own dumb ass in the foot and fragged two others. Google that you should be able to find it.",[],"[1323745207075168256, 926164634570067968]","['JoyfulCricket', 'MuellerSheWrote']",0,0,1323745207075168256,JoyfulCricket,,,1520457054820970496,MrBlueSkyNW,Dr. L. Jenkins Esq. PhD | OBE,,315,204,895,False,2552
2022-10-30 19:53:21,"My favorite thing about early  in Georgia is you can go to any polling place in your county and  through Nov 4th. Doing it on election day (11/8) is very cool too you just have to go to your specific polling place. ,",[],[],[],0,0,,,,,577825831,MurettaMoss,Muretta,,535,480,1234,True,1340
2022-10-30 19:50:20,"Three strong, brilliant women who deserve your vote. Gov. has had a huge positive impact on Michigan. Vote for Georgia Governor &amp; for Florida Senate &amp; theyll do the same for you! ,","['FreshResists', 'wtpBLUE']","[1093619068148559872, 216065430, 3404875323]","['gretchenwhitmer', 'staceyabrams', 'valdemings']",47,63,,,,,282790593,jennobenno,Jennifer Bennon,Yooper,38574,40412,159528,False,122758
2022-10-30 19:41:42,Next Georgia governor in 9 days!! Go get it mom for the better Georgia,[],[216065430],['staceyabrams'],0,0,216065430,staceyabrams,,,1565064573518057474,TheAlmamyat,Almamy Abdoul Kader Kane🇸🇳,"Fouta Tooro, Sénégal 🇸🇳 ",1,1,38,False,584
2022-10-30 19:18:41,I'd leave GA Gov blank.,[],[1169523100012204032],['MattBoxer94'],0,0,1169523100012204032,MattBoxer94,,,751640615436234752,khuongduy2511,Khương Duy,"Vietnam ✈️ Garden Grove, CA.",130,73,23380,False,14573
2022-10-30 19:09:28,Marcus flowers genuinely could have a future in politics. I'm not joking. Dude can debate and can get the funds. He needs to run for GA governor in 2026.,[],[],[],0,3,,,,,1459996489263034371,ActuallyIceFire,Harry,,1098,662,91020,False,61252
2022-10-30 18:38:41,Stacey Abrams GA Governor Raphael Warnock GA Senator Cheri Beasley NC Senator Val Demings FL Senator Beto ORourke TX Governor John Fetterman PA Senator Josh Shapiro PA Governor Tim Ryan OH Senator Catherine Cortez NV Senator Mark Kelly AZ Senator Maggie Hassan NH Senator,[],[1334688905929613312],['AvengerResister'],0,0,1334688905929613312,AvengerResister,,,18126874,DavidAtCapstone,David A. Morgan,"Rancho Mirage, CA",2057,1747,98447,False,13421
2022-10-30 18:26:41,"Georgia Governor candidate in the house. This message should resonate to all those who just play church when its convenient. Sunday Service - Re-Air , via",[],[10228272],['YouTube'],0,0,,,,,1482741457442201603,BougieBundts,Bougie Bundts,"Atlanta, GA",35,3,31,False,164
2022-10-30 18:26:22,"How to watch Georgia governor's races debates between Brian Kemp, Stacey Abrams ,",[],[],[],0,0,,,,,25572186,CindyCoops,Cindy Cooper,"Tucson, Arizona",593,1589,7096,False,224699
2022-10-30 18:24:31,"7:00 pm EST: WSB-TV Channel 2 hosts debate featuring candidates for Georgia governor  WSB-TV Channel 2 - Atlanta ,",[],[],[],1,0,,,,,1197017845017628672,MangoldPhoebe,Phoebe Bird,"California, USA",12303,11712,15119,False,21674
2022-10-30 18:15:07,"audits, every state has their own system for this and their own procedures for audits. Here are a couple of them in Georgia: , , There are many others of course.",[],"[1519686359073665026, 1224778423891087360, 1419458447083511818, 3530136020, 44196397]","['sstopp2', 'MTZinUSR', 'BasicBitchTM', 'matthewdmarsden', 'elonmusk']",0,0,1464400562225565707,FactseekerJr,,,1464400562225565707,FactseekerJr,Mr Facts,Factlandia,11,24,667,False,5088
2022-10-30 18:00:15,"Listen to 95.5 WSB Radio for live coverage of the debate. ,",[],[],[],1,1,,,,,67653749,wsbradio,WSB Radio,Atlanta,189,52112,6628,True,439523
2022-10-30 17:52:22,"Final Debate in Georgia Governor Race; Obama Is Heckled After Decrying Attack ,",[],[],[],0,0,,,,,15925111,ghostdansing,Ghost Dansing 🌻🇺🇦☠️ 👻 👽,cyberspace,2410,2209,95,False,427803
2022-10-30 17:49:37,"Happy Sunday!  You can vote early from now until November 4. Your vote &amp; voice will always matter! Find your polling location here  , ,",[],[],[],0,0,,,,,1177471363,AdorisMarie,Adoris 🦋,"Atlanta, GA",378,438,17806,False,9322
2022-10-30 17:46:34,"Raffensperger Defeats Stacey Abrams' ""Stolen Election"" Claims in Court ,",['Electiondenial'],[15012486],['CBSNews'],0,1,15012486,CBSNews,,,16556427,digitweak,.boomer.,,320,237,17097,False,5715
2022-10-30 17:46:08,"The debate between Abrams and Kemp is today 7pm EST ,",[],"[1215492275951693824, 1507338108]","['DennisF15320203', 'SIfill_']",0,0,1215492275951693824,DennisF15320203,,,869381557,ferraricherie,Cherie 👒,"San Diego,CA",774,90,14065,False,4617
2022-10-30 17:30:53,Ga. man here and I would love Kari as Ga. Governor.,[],[98941260],['proxcee'],0,0,98941260,proxcee,,,902150856,c_nimmons,charlie nimmons,,751,434,1653,False,9235
2022-10-30 17:23:15,"I would say, confirmed Vs taught. Stacey Abrahams still refuses to acknowledge, that she lost the Ga. Governor Race but thats not election denial",[],[1043185714437992449],['catturd2'],0,0,1043185714437992449,catturd2,,,291968849,ralfsux,Ralph Lisowski,,423,172,26458,False,3417
2022-10-30 17:14:52,"Stacey Abrams believes in rights for ALL Georgians. Vote for Stacey Abrams, the better choice for Georgia Governor!",[],"[47437206, 216065430]","['BrianKempGA', 'staceyabrams']",0,0,47437206,BrianKempGA,,,1851866858,Tlo200,TLO200,USA,1781,1514,3893,False,7710
2022-10-30 17:12:27,"You can absolutely help make history by just talking to those you know. Relational organizing is how we won in Georgia in 2020, and it's how we'll win again. You can check your information at , (3/3) ,","['Ruwa4Georgia', 'GAPol']",[],[],0,2,1479161515160834050,Ruwa4Georgia,,,1479161515160834050,Ruwa4Georgia,Ruwa Romman,HD97,812,902,1217,True,1693
2022-10-30 17:09:58,"Coal accounts for 3/4 of Australia's energy consumption. It's only a matter of time before they embrace Nuclear. , $CCJ $BEP $DYL","['Uranium', 'Nuclear', 'Hydrogen', 'SMR', 'SHIB', 'BONE', 'DOGE', 'Ryoshisvision', 'Uranium']","[315513560, 77234791, 1098404524681818112]","['cameconews', 'WECNuclear', 'DeepYellowLtd']",0,0,,,,,1514998857851191308,Flex__J,FlexJ,,625,152,660,False,1487
2022-10-30 16:54:01,Marcus flowers for GA gov 2026. I'm not joking. He's an excellent debater,[],[],[],0,5,,,,,1459996489263034371,ActuallyIceFire,Harry,,1098,662,91020,False,61252
2022-10-30 16:49:12,"Georgia Gov. Brian Kemp, Stacey Abrams set to face in final gubernatorial debate Sunday , ,",[],[],[],0,0,,,,,994242738676789249,worldnews_guru,World News Guru,,1,1402,12,False,315817
2022-10-30 16:47:13,"Dems questioned Gore election, Dems questioned Georgia Gov election, Dems questioned Trump election, but when Repubs questioned Biden election (after more than 1000 sword affidavits attesting to election fraud) then Media and Dems say Repubs seditionists, traitors and meanies. ,",[],[],[],0,2,,,,,796784197507518464,dgvreiman,Douglas Reimann,"Washington, USA",6848,7201,317,False,96043
2022-10-30 16:45:00,"If you havent done so already, please check your county board of elections or the My Voter Page to see if your county offers Sunday early voting today! Just FIVE days of early voting left - if you can vote today, try to get it done! ,",[],[],[],0,2,,,,,1357519346340409345,GreaterGeorgia,Greater Georgia,,114,16003,27,False,1327
2022-10-30 16:11:40,"Final Debate in Georgia Governor Race; Obama Is Heckled After Decrying Attack ,",[],[],[],0,0,,,,,279164084,Watchdogsniffer,Watchdog Progressive,"California, USA",9921,11415,67516,False,408956
2022-10-30 16:11:21,"Georgia Gov. Brian Kemp, Stacey Abrams set to face in final gubernatorial debate Sunday ,",[],[],[],0,0,,,,,994242738676789249,worldnews_guru,World News Guru,,1,1402,12,False,315817
2022-10-30 16:10:49,"Already voted by mail here in Georgia! Confirmed my vote has been accepted. Anybody else voting early or by mail should do the same. , ,",[],[1268223690480615424],['NoLieWithBTC'],1,1,1268223690480615424,NoLieWithBTC,,,316794011,Julant80,Will 🇺🇦 🌻 🇺🇲,"Atlanta, GA",2247,376,213660,False,24953
2022-10-30 15:54:07,"Its souls to the polls Sunday in Georgia. Early voting is open today in many areas. The last day to vote early is Friday. More info and where to vote early here: , ,",[],[],[],0,0,,,,,320663254,GregTodd_,Greg Todd ☮️,"Atlanta, GA",457,589,51921,False,81926
2022-10-30 15:41:05,", Georgia Gov. Brian Kemp and Democratic gubernatorial candidate Stacey Abrams are set to debate Sunday for the second time in their race for governor.",[],[],[],1,2,,,,,236093569,nevermore_007,I am what I am! 😷🌊🌊🌊,Global Citizen,40748,44017,105829,False,373126
2022-10-30 15:36:40,Election deniers. Stacey Abrams running for re-election as Georgia Governor. O wait she lost and still is denying. HRC 6 year denier. You make this a Republican issue you lie how do ppl listen to your biased program!,[],"[50325797, 95943434]","['chucktodd', 'ChrisSununu']",0,0,50325797,chucktodd,,,1388515884147347461,blout_j,JBlout,,92,14,1,False,2801
2022-10-30 15:32:03,"GEORGIA VOTERS: Select counties have Sunday voting today: Chatham Clarke Clayton Cobb DeKalb Dougherty Forsyth Fulton Gwinnett Henry Lowndes Muscogee Newton Richmond To check Early locations and times in your county, visit , ,",['VOTE'],[],[],4,3,,,,,356938923,grierlawoffice,GrierLawOffice,"Atlanta, Georgia",2599,1231,3337,False,13244
2022-10-30 15:30:26,"He knew he would probably lose. Its why he asked Ukraine to open a sham investigation. He released Roger stone in June to sow chaos. He knew by sept hed lose and ramped up the rhetoric. He even asked the Georgia gov to find 11780 votes, exactly 1 more needed to win",[],"[187914622, 1410582231010140167, 1112724144427139072]","['1andonlycamille', 'sweaver885', 'JamesBradleyCA']",0,0,187914622,1andonlycamille,,,1504112532692381696,CalvinMcgettig1,Chief Blue,,40,32,3688,False,8250
2022-10-30 15:24:22,"How to watch Georgia governor's races debates between Brian Kemp, Stacey Abrams , Rep Viola Davis HD87 - Im ready for a Governor who will deliver more freedom &amp; more opportunity for Georgians. Join us.","['gapol', 'OneGeorgia', 'DeKalbGADems', 'GHDC']",[216065430],['staceyabrams'],0,0,,,,,971868002596610048,ElectViolaDavis,Elect Viola Davis,House Representative - District 87,257,376,365,True,619
2022-10-30 15:20:37,"Ask yourself why the officers in charge were subsequently fired? We need to harden our soft targets and ensure that the rules are followed. Kemp immediately addressed the issue and has since expanded the program. ,",[],"[156141134, 1114920924724252673, 16438494, 216065430]","['GABlue935', 'WhitfieldBond', 'MurphyAJC', 'staceyabrams']",0,0,156141134,GABlue935,,,821571726265958401,DixieDownLow,Mary Margaret Cooke,"Peachtree Corners, GA",422,265,15065,False,4844
2022-10-30 15:19:55,"...and 2018, GA gov.",[],[970341636189323264],['JoeSilverman7'],0,0,970341636189323264,JoeSilverman7,,,1177696953859235846,tjmeyer0,Some Call Me Tim,,227,10,1050,False,355
2022-10-30 15:11:55,"If after all the votes are counted, the GA governor race goes to a runoff and Kemp loses, EXPECT Republicans in GA to aggressively focus on getting rid of the 50% plus one vote threshold.",[],[],[],0,0,,,,,214124226,Sophisti88,Michael Stallworth,"Mobile, AL",148,407,27226,False,54594
2022-10-30 15:05:38,"Check your voter status here: ,",[],[],[],0,0,,,,,4919841,appenmedia,Appen Media,"Alpharetta, GA",108,4133,203,False,13280
2022-10-30 14:41:25,"How to watch Georgia governor's races debates between Brian Kemp, Stacey Abrams ,",[],[],[],0,0,,,,,4239110237,DuhartKimberlie,Johnson J,,4817,4080,115959,False,169952
2022-10-30 14:40:19,"see that you are staying on the election denier conversation with Gov Sununu what about your own Hillary &amp; Stacey Abrams, has Stacey admitted she lost the Ga Gov. race Also on Pelosi what about the Bernie guy who shot up the Repub's Baseball practice--Biased Chuck",[],[50325797],['chucktodd'],0,0,50325797,chucktodd,,,394988291,frankt3frankt3,frank turbeville,"Hilton Head Island, SC",141,36,404,False,1016
2022-10-30 14:37:52,"see that you are staying on the election denier conversation with Gov Sununu what about your own Hillary &amp; Stacey Abrams, has Stacey admitted she lost the Ga Gov. race Also on Pelosi what about the Bernie guy who shot up the Repub's Baseball practice--Biased Chuck",[],[883522620053913600],['chucktoddcast'],0,0,883522620053913600,chucktoddcast,,,394988291,frankt3frankt3,frank turbeville,"Hilton Head Island, SC",141,36,404,False,1016
2022-10-30 14:31:11,Well the WH press secretary doesn't accept election results..the Democrat candidate for Ga governor doesn't accept results and all the Democrats who objected in 2016..I'm sure you are talking about them ..right,[],[33537967],['amyklobuchar'],0,0,33537967,amyklobuchar,,,844286099052650496,KevinB3175,Kevin Burns,,41,1,14,False,183
2022-10-30 14:28:05,"Some precincts are open today in Georgia for early voting! Check your MVP to see if you can do Sunday voting! ,",[],[],[],1,0,,,,,1127778167471603712,boricuabookwrm,keara,,421,132,6274,False,2356
2022-10-30 14:22:18,"Georgia Gov. @BrianKempGA, set to face in final gubernatorial debate Sunday - USA TODAY ,",[],"[47437206, 216065430]","['BrianKempGA', 'staceyabrams']",0,0,,,,,2591675300,CharlesPDavis,Charlie Davis,Retweets ≠ endorsement,2483,1703,977,False,223489
2022-10-30 14:17:58,"Georgia Gov. Brian Kemp, Stacey Abrams set to face in final gubernatorial debate Sunday , via",[],[19380829],['Yahoo'],0,0,,,,,1543464532718145536,ChrisBr50762404,Chris Brooks,,0,1,0,False,153
2022-10-30 14:17:32,"You dems ok with this? Abrams coming out on stage to a song titled pu$$y. Such class ,",[],[15115280],['PalmerReport'],0,0,15115280,PalmerReport,,,1005471466555695104,RW2313,RW23,,129,29,913,False,754
2022-10-30 14:15:27,"The Parole Board and the Georgia Office of Victim Services conducted Victim Impact Sessions in Gilmer County and Cherokee County this past week. Board Member David Herring met with crime victims. Read more at , ,","['parolestrong', 'paroleworks', 'georgia']",[],[],0,0,,,,,66391017,GA_ParoleBoard,GA Pardons & Paroles,,83,2862,5,False,1103
2022-10-30 14:13:33,"you can vote now!!! Check this out ,",['Georgia'],[],[],0,0,,,,,1194801500498931712,momsresistnow,🌊✝️💙🇺🇸,United States,12290,12056,215768,False,296496
2022-10-30 14:12:40,"-do you need help getting to your voting place? Check out this link ,",['Georgia'],[],[],0,0,,,,,1194801500498931712,momsresistnow,🌊✝️💙🇺🇸,United States,12290,12056,215768,False,296496
2022-10-30 14:05:21,"Shane Hazel, look into him. Were still talking about Georgia Governor, right?",[],"[1511315288125493249, 98941260]","['BrodieBeaz', 'proxcee']",0,0,1511315288125493249,BrodieBeaz,,,1245138727544008712,UltimateJM_22,UʟᴛɪᴍᴀᴛᴇJM ™ s𝗍іᥣᥣ r᥆ᥣᥣіᥒg s𝗍᥆ᥒᥱs,"(𝟷.𝟸𝟻,-𝟹.𝟶𝟹) 🟪/🟨",1667,882,162978,False,61568
2022-10-30 14:02:09,"Abrams and Kemp will debate nearly two weeks after their first debate and since early voting began in Georgia. Nearly 1.4 million Georgia voters have already cast their ballots, according to an analysis by the University of Floridas US Elections Project. ,",[],[],[],2,2,,,,,7309052,YahooNews,Yahoo News,New York City,2333,1096611,337,True,262812
2022-10-30 13:55:10,"Democrat Stacey Abrams has pledged to end [Georgias] waiting list for in-home services for people with disabilities, while incumbent Republican Gov. Brian Kemp has a more modest plan that would leave more people in institutions. ,",[],"[262797432, 1219278784693768193]","['slooterman', '19thnews']",2,7,,,,,152835605,thinkingautism,Thinking Person's Guide To Autism,SF Bay Area and Brooklyn,7186,53376,16854,False,59368
2022-10-30 13:48:17,"But this is okay? Dems are so hypocritical - real class to come out on stage with a song titled pu$$y. ,",[],[1367531],['FoxNews'],0,0,1367531,FoxNews,,,1005471466555695104,RW2313,RW23,,129,29,913,False,754
2022-10-30 13:32:01,"Make a plan to vote and vote early. Some counties will offer early voting on a Sunday. To find out if your county offers Sunday voting, go to: , ,",[],[],[],1,0,,,,,78081644,ACLUofGA,ACLU of Georgia,"Atlanta, GA",340,11053,406,False,10300
2022-10-30 13:27:02,"Lets talk about Hillary, the Dems questioning 2016, Stacy declaring herself as Georgia Gov. Many elections have been questioned. Your problem is once elected you run on your record. Dems are driving the bus and the wheels are falling off. Economy, boarder, Afghanistan",[],[33537967],['amyklobuchar'],0,0,33537967,amyklobuchar,,,1555294843391418371,LuluMagoo8,Lulu Magoo,,11,6,218,False,717
2022-10-30 13:00:00,"Planning to vote on Election Day? Log into , for your precinct info, sample ballot and more! ,",['VoteBlue'],[],[],0,0,,,,,383057462,WhitfieldCounty,Whitfield Democrats,"Dalton, GA",190,511,160,False,1466
2022-10-30 12:35:03,"Tonight at 7 p.m. Stacey Abrams and Brian Kemp face off in final debate before election day. Watch LIVE on Channel 2. &gt;&gt;&gt; , ,","['GeorgiasGovernorsDebate', 'StaceyAbrams', 'Kemp']",[],[],1,2,,,,,1519732971607146497,Adjones328,Anthony Jones,"Decatur, GA",139,11,1316,False,1581
2022-10-30 12:15:18,Im sure the gap tooth Georgia Governor candidate will win by a landslide now ,[],[1367531],['FoxNews'],0,0,1367531,FoxNews,,,1560735612453388288,RacerX80463163,RacerX,,98,25,103,False,357
2022-10-30 11:49:50,"Georgia Governors Election | Stacey Abrams | Funky Friday Podcast with ... , via",[],[10228272],['YouTube'],0,0,,,,,1549412895187996673,krystynaheise12,krystyna heise,,366,333,56357,False,19971
2022-10-30 11:32:07,"Georgia Gov. Brian Kemp, Stacey Abrams set to face in final gubernatorial debate Sunday , via @usatodayDC",[],[7998482],['usatodayDC'],0,0,,,,,20086363,LedgeKing,Ledyard King,"Washington, D.C.",2612,4479,1872,True,14633
2022-10-30 11:18:46,"Conspiracies like Covid fakes, Hunter Biden laptop or ones like Russian Collusion, GA Gov election, pee tape?",[],[1339835893],['HillaryClinton'],0,0,1339835893,HillaryClinton,,,1487881740253343761,Jofa571,Blue Moon,"North Carolina, USA",69,3,460,False,135
2022-10-30 10:42:33,"Have you voted? If YES - help others , If NO - find any early voting site - , ,",['ClimateCrisis'],[1357048976785178626],['cclgeorgia'],0,1,,,,,1281982898783035392,cclatlanta,CCLAtlanta,"Atlanta, GA",68,62,337,False,646
2022-10-30 10:00:43,"COVID-19 immunity, whether it be from a vaccine or previous infection, can decrease over time. Book a booster appointment today at , to maintain your protection against COVID-19. ,",['ItsThatSimple'],[],[],0,0,,,,,354067553,NCHD52,North Central DPH,"Macon, Ga",180,715,56,False,2810
2022-10-30 09:56:12,Hillary Clinton denied Trump 's 2016 election results; Abrams also contested the GA governor outcome in 2018. Practice what you preach. Vote Republican to restore balance and accountability in the government.,[],[33537967],['amyklobuchar'],1,1,33537967,amyklobuchar,,,884968840211202048,ATOlsonConsult,A.T. Olson,"Beavercreek, OR",551,261,2440,False,4735
2022-10-30 09:15:04,"Georgia Gov. Brian Kemp and Democratic gubernatorial candidate Stacey Abrams are set to debate Sunday for the second time in their race for governor. ,",[],[],[],0,0,,,,,7998482,usatodayDC,USA TODAY Politics,"Washington, D.C.",871,227710,125,True,72526
2022-10-30 05:41:58,Top 3 most hyped races 2018: 1. TX Sen 2. FL Gov 3. GA Gov 2022: 1. PA Sen 2. GA Sen 3. AZ Gov Am i wrong..?,[],[],[],0,2,,,,,1513689235026583553,sneckpad,HarryReidFan,"Searchlight, NV",577,527,698,False,2681
2022-10-30 05:38:01,"Interview w/GA Governor Candidate Shane Hazel &amp; Director of Divide &amp; Dominate, Jake Green, Sunday, October 30th, 5pm, .@LPGeorgia ,",['Rokfin'],[17626966],['LPGeorgia'],1,4,,,,,3302914956,freedomactradio,Binkley,"Atlanta, GA",3322,3357,12978,False,11823
2022-10-30 05:13:35,"Look! There's Stacey Abrams! She's going to be the next GA Governor! ,",[],[],[],0,10,,,,,1399885182971351042,GreenEllsworth,Ellsworth Green,,20307,23615,50247,False,53974
2022-10-30 04:56:21,"The Democrat Party set the precedent for election denial in the 2000 Pres election, 2016 Pres election, 2016 GA Gov election, 2016 FL Gov election So it appears Pres Trump just took a 20 year-old play out of the Democrats playbook. ,",[],"[819994707061248001, 18004222]","['CalltoActivism', 'AdamKinzinger']",0,0,819994707061248001,CalltoActivism,,,1290820102506426370,NighthawkBegins,NightHawk,"Brentwood, TN",1125,853,1621,False,4849
2022-10-30 04:52:02,"Im not fully sure theres more this week since most counties that had nothing open last Sunday also has nothing open this Sunday if you check , , but yeah Dem turnout drive for blacks outside ATL metro is not great at all",[],"[15795580, 921460356, 951617893975896064, 1404477944635052038]","['Jake_W', 'varadmehta', 'DCLongIslander', 'tencor_7144']",0,0,15795580,Jake_W,,,749237126781218817,thomaswzyqd,Thomas Wang,"Atlanta, GA",507,39,438,False,7601
2022-10-30 04:30:09,"The Democrat Party set the precedent for election denial in the 2000 Pres election, 2016 Pres election, 2016 GA Gov election, 2016 FL Gov election So it appears Pres Trump just took a 20 year-old play out of the Democrats playbook. ,",[],[],[],0,0,,,,,1290820102506426370,NighthawkBegins,NightHawk,"Brentwood, TN",1125,853,1621,False,4849
2022-10-30 04:06:46,"Hey you could run both states, right? No way you could possibly mess it up more than this administration! for AZ Governor Bonus state  for GA Governor Republicans are doing 2 for 1 - to free America from oppression ,",['SaveAmerica'],"[1082197856, 1082197856, 1082197856]","['KariLake', 'KariLake', 'KariLake']",0,1,,,,,1406522287126425600,WynGoofy,Goofy,,2804,1291,239,False,2089
2022-10-30 04:05:16,"Yes, Auzy can even sell Natural Gas to Kiwi Zero import of natural gas from Russia ,",[],"[124385632, 2671344708]","['psyclaw', 'RobbieBarwick']",0,0,124385632,psyclaw,,,2958529045,Macro_Core_View,Martinez,,993,586,47828,False,30818
2022-10-30 04:03:04,"A new generation of changemakers are rising up to demand more in the name of justice &amp; equality. They stand with to help pave a road for our future of jobs, justice &amp; peace. Share this great  &amp; vote Abrams for GA Gov! ,",['BlueIn22'],[216065430],['staceyabrams'],3,4,,,,,2820794202,Meidas_Staci,Ⓜ️Ⓜ️ Meidas_Staci —OG MeidasMighty,United States,11915,18021,98897,False,50657
2022-10-30 03:54:48,Does that include illegitimate president Hillary and never accept GA governor results Abrams? How about 2024 is being stolen now hillary? Shut up Amy. Please just shut up,[],[33537967],['amyklobuchar'],0,0,33537967,amyklobuchar,,,2255161938,PaulMPalz,Paul M Palz,,55,45,1664,False,2103
2022-10-30 03:52:53,"Demorats denied, just off the top of my head, 2016 election and 2018 Ga gov election Obama?",[],[1520612280643162112],['DashDobrofsky'],0,0,1520612280643162112,DashDobrofsky,,,216256718,the3pl,contract freight,,65,40,419,False,231
2022-10-30 03:38:22,"I had to change my name to Poopsie because I defended babies to Abrams running for GA governor. She will obvs lose, but I got punished for far less than her advocating for abortion until birth.",[],[44196397],['elonmusk'],0,0,44196397,elonmusk,,,1586557954563739649,Poopsie31739275,Poopsie,"Brookhaven, GA",5,0,30,False,14
2022-10-30 03:20:52,I love President Biden for all he and First Lady do and I thank President Obama Emeritus for the Excellent work he has done this season especially with Mandela Barnes for Senate in Wisconsin and Attorney Stacey Abrams in her run for Georgia Governor! We love you all!,[],[834081571493785600],['PreetBharara'],0,0,834081571493785600,PreetBharara,,,1571883413623435264,Margare48036688,Margaret,"Los Angeles, CA",153,59,616,False,1505
2022-10-30 02:49:29,"Clinton said Bush was selected, not elected, to be President in 2000. Clinton, and 100s of other Dems, said Trump was illegitimate in 2016. Abram's hasn't conceded the 2018 GA Governor race. It is ok for Ds to not accept elections. But it isn't ok for Rs to question elections.",[],[33537967],['amyklobuchar'],0,0,33537967,amyklobuchar,,,1301732734235271169,GopherSmiley,SmileyGopher,,108,11,1324,False,1254
2022-10-30 02:32:27,Or the Georgia Governor's race....it took Abrams a week to concede,[],"[47800374, 33537967]","['BartlebyX', 'amyklobuchar']",0,1,47800374,BartlebyX,,,753428377089048576,factsareneverpc,Banshee Queen,,206,78,3459,False,3292
2022-10-30 02:06:24,"A new generation of changemakers are rising up to demand more in the name of justice &amp; equality. They stand with Stacey Abrams to help pave a road for our future of jobs, justice &amp; peace. Share this great  &amp; vote Abrams for GA Gov! ,",['BlueIn22'],[],[],0,0,,,,,2227591831,sj_pete,Sandy 🥁🙋‍♀️😎,USA,4390,4874,170892,False,166158
2022-10-30 02:01:16,"In September, Georgia Gov. Brian Kemp provided $1 billion in leftover federal aid from the American Rescue Plan, a bill he opposed. ,",[],[],[],0,0,,,,,67653749,wsbradio,WSB Radio,Atlanta,189,52121,6628,True,439523
2022-10-30 01:59:29,"Many Democrats DO NOT ACCEPT THE 2020 ELECTION. INCLUDING THAT GEORGIA GOVERNOR CANDIDATE. FACT, Stop.the false lies",[],[33537967],['amyklobuchar'],0,0,33537967,amyklobuchar,,,27995608,DaJo1,Dan Hanna,InterMountain west,4960,1455,5544,False,7665
2022-10-30 01:55:33,"In spite of the Kemp Krony Krew's attempts to suppress the Vote, please turnout for before November 4th. Take a look at this patchwork of voter suppression madness. Kemp &amp; Raffensperger mean to frustrate the electorate. ,",['KnowYourPoll'],[216065430],['staceyabrams'],4,10,,,,,94483176,samoryba,Samory Ba,,769,1263,13877,False,16779
2022-10-30 01:24:52,"Bro why are you lying lol ,",[],"[1565469116852539393, 1505731211989331975, 20394822]","['bigphree', 'DukeEarndinand', 'mrddmia']",0,1,1565469116852539393,bigphree,,,1671558912,Riderfan456,Alex Rider,,38,15,813,False,4170
